"Date","Time","Open","High","Low","Close","Up","Down"
05/07/2014,17:00,118.10,119.26,118.05,119.08,96922,92226
05/08/2014,17:00,119.09,119.20,118.14,118.56,69511,72082
05/09/2014,17:00,118.54,119.45,117.98,118.34,83057,86284
05/12/2014,17:00,118.39,119.20,118.20,118.87,64100,63047
05/13/2014,17:00,118.90,120.32,118.63,120.24,71370,68094
05/14/2014,17:00,120.18,120.92,120.10,120.31,70613,67874
05/15/2014,17:00,120.30,120.53,119.54,119.82,60328,63902
05/16/2014,17:00,119.79,120.41,119.61,120.32,30897,30488
05/19/2014,17:00,120.32,121.13,120.16,120.79,61180,61328
05/20/2014,17:00,120.75,121.59,120.33,121.55,69923,68993
05/21/2014,17:00,121.60,122.93,121.42,122.51,100302,94065
05/22/2014,17:00,122.49,122.86,122.19,122.43,52225,53633
05/23/2014,17:00,122.35,123.14,122.28,123.01,53917,51353
05/26/2014,17:00,122.98,122.98,122.56,122.82,6968,7176
05/27/2014,17:00,122.91,123.14,122.21,122.82,55955,57553
05/28/2014,17:00,122.78,123.03,121.28,121.66,72580,79619
05/29/2014,17:00,121.70,122.58,121.25,122.21,73641,69589
05/30/2014,17:00,122.15,122.20,121.04,121.54,59833,62752
06/02/2014,17:00,121.56,121.99,120.74,121.11,54030,56079
06/03/2014,17:00,121.08,121.50,120.87,121.49,55164,52101
06/04/2014,17:00,121.43,122.33,121.04,121.06,70266,71892
06/05/2014,17:00,121.01,121.33,120.24,121.12,72819,71783
06/06/2014,17:00,121.08,121.71,120.94,121.43,54202,55248
06/09/2014,17:00,121.42,123.21,121.26,123.17,75873,68763
06/10/2014,17:00,123.10,123.70,122.62,122.83,74478,77043
06/11/2014,17:00,122.94,123.45,122.81,123.12,55736,57851
06/12/2014,17:00,123.11,125.59,122.99,125.47,111563,104276
06/13/2014,17:00,125.48,126.32,125.01,125.46,82609,83491
06/16/2014,17:00,125.52,126.18,125.25,125.35,55083,58081
06/17/2014,17:00,125.23,125.82,124.65,125.27,62122,65971
06/18/2014,17:00,125.19,125.60,124.49,124.90,55133,58516
06/19/2014,17:00,124.83,125.52,124.24,125.20,95783,93006
06/20/2014,17:00,125.23,126.06,124.94,125.77,72269,70245
06/23/2014,17:00,126.55,126.55,125.04,125.17,59327,64404
06/24/2014,17:00,125.15,125.59,124.38,124.94,60600,62584
06/25/2014,17:00,125.27,126.63,124.60,125.94,91274,92531
06/26/2014,17:00,125.84,125.94,124.16,124.78,75022,76166
06/27/2014,17:00,124.77,125.32,124.46,124.86,48679,48628
06/30/2014,17:00,124.82,124.89,123.79,124.59,69865,71089
07/01/2014,17:00,124.57,125.22,123.73,124.45,79801,80568
07/02/2014,17:00,124.34,124.66,123.23,123.39,83770,87285
07/03/2014,17:00,123.40,123.42,122.80,123.13,52041,51351
07/04/2014,17:00,123.19,123.26,122.77,122.90,8221,8495
07/07/2014,17:00,122.88,123.22,122.32,122.57,51352,55119
07/08/2014,17:00,122.52,123.33,122.14,122.56,84176,79467
07/09/2014,17:00,122.58,122.73,120.98,121.13,79826,88247
07/10/2014,17:00,121.08,122.13,120.68,122.01,80780,75647
07/11/2014,17:00,121.99,122.05,119.57,119.79,93792,104668
07/14/2014,17:00,119.59,120.33,119.35,120.19,76385,74141
07/15/2014,17:00,120.06,120.19,118.14,119.37,102925,107013
07/16/2014,17:00,119.34,120.68,119.20,120.65,76235,72925
07/17/2014,17:00,120.62,123.03,120.40,122.85,117140,107411
07/18/2014,17:00,122.85,123.07,121.71,122.10,46710,47648
07/21/2014,17:00,122.17,123.28,121.79,123.15,94250,87411
07/22/2014,17:00,123.08,123.76,122.41,122.46,75441,82463
07/23/2014,17:00,122.27,123.65,122.10,123.45,81397,76206
07/24/2014,17:00,123.51,123.62,122.19,122.30,65022,71220
07/25/2014,17:00,122.35,122.84,121.31,122.26,107942,107346
07/28/2014,17:00,122.18,122.41,121.21,121.96,71501,73257
07/29/2014,17:00,121.91,122.14,120.68,121.36,86096,89764
07/30/2014,17:00,121.34,121.98,119.74,119.82,97543,101532
07/31/2014,17:00,119.78,120.16,117.95,118.04,101463,113101
08/01/2014,17:00,118.01,118.41,117.40,117.93,98090,99750
08/04/2014,17:00,117.98,118.98,117.74,118.70,73669,70345
08/05/2014,17:00,118.72,118.98,117.31,117.93,73614,78298
08/06/2014,17:00,117.93,118.44,117.00,117.18,88113,90125
08/07/2014,17:00,117.20,118.03,116.86,117.92,84823,83988
08/08/2014,17:00,117.95,118.76,117.46,117.84,85256,83070
08/11/2014,17:00,117.85,118.89,117.68,118.19,71279,67439
08/12/2014,17:00,118.15,118.25,117.12,117.50,77645,77381
08/13/2014,17:00,117.51,118.09,117.06,117.66,79151,79342
08/14/2014,17:00,117.61,117.90,115.57,115.83,98410,111738
08/15/2014,17:00,115.81,117.72,115.63,117.50,82630,77060
08/18/2014,17:00,117.48,117.48,115.76,116.24,43681,46001
08/19/2014,17:00,116.19,116.71,114.96,115.19,73200,80381
